time,power,torque,base_buoy_torque,pulse_torque,total_chain_torque,tau_net,tau_to_generator,clutch_c,clutch_state,total_energy,pulse_count,flywheel_speed_rpm,chain_speed_rpm,clutch_engaged,tank_pressure,overall_efficiency,avg_floater_velocity
195.2999999999932,798.238277957414,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49323.77544917819,3,0.0,373186.5105618762,True,5.0,0.0,0.0
195.39999999999318,0.0,584.6875298324388,,,,-14883.511315776925,584.6875298324388,1.0,engaged,49323.77544917819,3,0.0,373377.49649358646,True,5.0,0.0,0.0
195.49999999999318,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49323.77544917819,3,0.0,373568.48242529674,True,5.0,0.0,0.0
195.59999999999317,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49323.77544917819,3,0.0,373759.468357007,True,5.0,0.0,0.0
195.69999999999317,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49323.77544917819,3,0.0,373950.4542887173,True,5.0,0.0,0.0
195.79999999999316,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49323.77544917819,3,0.0,374141.4402204276,True,5.0,0.0,0.0
195.89999999999316,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49323.77544917819,3,0.0,374332.42615213786,True,5.0,0.0,0.0
195.99999999999315,117.19572758597681,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49335.49502193679,3,0.0,374523.41208384815,True,5.0,0.0,0.0
196.09999999999314,226.53295504163898,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49358.14831744095,3,0.0,374714.39801555837,True,5.0,0.0,0.0
196.19999999999314,335.826448255567,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49391.730962266505,3,0.0,374905.38394726865,True,5.0,0.0,0.0
196.29999999999313,445.076222678419,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49436.238584534345,3,0.0,375096.36987897893,True,5.0,0.0,0.0
196.39999999999313,554.282293757124,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49491.66681391006,3,0.0,375287.3558106892,True,5.0,0.0,0.0
196.49999999999312,663.4446769348813,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49558.01128160355,3,0.0,375478.3417423995,True,5.0,0.0,0.0
196.59999999999312,772.5633876511598,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49635.267620368664,3,0.0,375669.3276741098,True,5.0,0.0,0.0
196.6999999999931,0.0,584.6875298324388,,,,-14883.511315776923,584.6875298324388,1.0,engaged,49635.267620368664,3,0.0,375860.31360582006,True,5.0,0.0,0.0
196.7999999999931,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49635.267620368664,3,0.0,376051.2995375303,True,5.0,0.0,0.0
196.8999999999931,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49635.267620368664,3,0.0,376242.28546924057,True,5.0,0.0,0.0
196.9999999999931,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49635.267620368664,3,0.0,376433.27140095085,True,5.0,0.0,0.0
197.0999999999931,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49635.267620368664,3,0.0,376624.25733266113,True,5.0,0.0,0.0
197.19999999999308,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49635.267620368664,3,0.0,376815.2432643714,True,5.0,0.0,0.0
197.29999999999308,91.59264397780106,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49644.42688476644,3,0.0,377006.2291960817,True,5.0,0.0,0.0
197.39999999999307,200.9401122195158,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49664.5208959884,3,0.0,377197.215127792,True,5.0,0.0,0.0
197.49999999999307,310.2438426018288,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49695.54528024858,3,0.0,377388.20105950226,True,5.0,0.0,0.0
197.59999999999306,419.50385057627113,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49737.49566530621,3,0.0,377579.1869912125,True,5.0,0.0,0.0
197.69999999999305,528.7201515906446,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49790.36768046528,3,0.0,377770.17292292276,True,5.0,0.0,0.0
197.79999999999305,637.8927610890222,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49854.15695657418,3,0.0,377961.15885463305,True,5.0,0.0,0.0
197.89999999999304,747.0216945117461,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49928.85912602535,3,0.0,378152.1447863433,True,5.0,0.0,0.0
197.99999999999304,0.0,584.6875298324388,,,,-14883.511315776925,584.6875298324388,1.0,engaged,49928.85912602535,3,0.0,378343.1307180536,True,5.0,0.0,0.0
198.09999999999303,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49928.85912602535,3,0.0,378534.1166497639,True,5.0,0.0,0.0
198.19999999999303,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49928.85912602535,3,0.0,378725.1025814742,True,5.0,0.0,0.0
198.29999999999302,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49928.85912602535,3,0.0,378916.08851318446,True,5.0,0.0,0.0
198.399999999993,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49928.85912602535,3,0.0,379107.0744448947,True,5.0,0.0,0.0
198.499999999993,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49928.85912602535,3,0.0,379298.06037660496,True,5.0,0.0,0.0
198.599999999993,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49928.85912602535,3,0.0,379489.04630831524,True,5.0,0.0,0.0
198.699999999993,175.48004124421945,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49946.407130149775,3,0.0,379680.0322400255,True,5.0,0.0,0.0
198.799999999993,284.79395557489545,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,49974.88652570726,3,0.0,379871.0181717358,True,5.0,0.0,0.0
198.89999999999299,394.0641438998029,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50014.29294009724,3,0.0,380062.0041034461,True,5.0,0.0,0.0
198.99999999999298,503.2906216676122,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50064.622002264005,3,0.0,380252.99003515637,True,5.0,0.0,0.0
199.09999999999297,612.4734043232642,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50125.86934269633,3,0.0,380443.97596686665,True,5.0,0.0,0.0
199.19999999999297,721.6125073079705,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50198.030593427124,3,0.0,380634.9618985769,True,5.0,0.0,0.0
199.29999999999296,830.7079460592113,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50281.10138803304,3,0.0,380825.94783028716,True,5.0,0.0,0.0
199.39999999999296,0.0,584.6875298324388,,,,-14883.511315776925,584.6875298324388,1.0,engaged,50281.10138803304,3,0.0,381016.93376199744,True,5.0,0.0,0.0
199.49999999999295,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50281.10138803304,3,0.0,381207.9196937077,True,5.0,0.0,0.0
199.59999999999295,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50281.10138803304,3,0.0,381398.905625418,True,5.0,0.0,0.0
199.69999999999294,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50281.10138803304,3,0.0,381589.8915571283,True,5.0,0.0,0.0
199.79999999999293,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50281.10138803304,3,0.0,381780.87748883857,True,5.0,0.0,0.0
199.89999999999293,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50281.10138803304,3,0.0,381971.86342054885,True,5.0,0.0,0.0
199.99999999999292,149.57458609288307,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50296.05884664233,3,0.0,382162.8493522591,True,5.0,0.0,0.0
200.09999999999292,258.8988624104356,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50321.94873288337,3,0.0,382353.83528396935,True,5.0,0.0,0.0
200.1999999999929,368.1794090615183,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50358.76667378952,3,0.0,382544.82121567964,True,5.0,0.0,0.0
200.2999999999929,477.41624149568526,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50406.508297939086,3,0.0,382735.8071473899,True,5.0,0.0,0.0
200.3999999999929,586.6093751587613,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50465.16923545496,3,0.0,382926.7930791002,True,5.0,0.0,0.0
200.4999999999929,695.7588254928412,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50534.74511800424,3,0.0,383117.7790108105,True,5.0,0.0,0.0
200.5999999999929,804.8646079362893,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50615.23157879787,3,0.0,383308.76494252076,True,5.0,0.0,0.0
200.69999999999288,0.0,584.6875298324388,,,,-14883.511315776925,584.6875298324388,1.0,engaged,50615.23157879787,3,0.0,383499.750874231,True,5.0,0.0,0.0
200.79999999999288,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50615.23157879787,3,0.0,383690.73680594127,True,5.0,0.0,0.0
200.89999999999287,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50615.23157879787,3,0.0,383881.72273765155,True,5.0,0.0,0.0
200.99999999999287,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50615.23157879787,3,0.0,384072.70866936183,True,5.0,0.0,0.0
201.09999999999286,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50615.23157879787,3,0.0,384263.6946010721,True,5.0,0.0,0.0
201.19999999999285,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50615.23157879787,3,0.0,384454.6805327824,True,5.0,0.0,0.0
201.29999999999285,123.80352532239021,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50627.61193133011,3,0.0,384645.6664644927,True,5.0,0.0,0.0
201.39999999999284,233.13810975622715,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50650.925742305735,3,0.0,384836.65239620296,True,5.0,0.0,0.0
201.49999999999284,342.4289608820211,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50685.16863839394,3,0.0,385027.6383279132,True,5.0,0.0,0.0
201.59999999999283,451.676094150205,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50730.336247808955,3,0.0,385218.62425962347,True,5.0,0.0,0.0
201.69999999999283,560.8795250074824,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50786.4242003097,3,0.0,385409.61019133375,True,5.0,0.0,0.0
201.79999999999282,670.0392688968273,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50853.42812719938,3,0.0,385600.59612304403,True,5.0,0.0,0.0
201.89999999999281,779.1553412574834,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50931.34366132513,3,0.0,385791.5820547543,True,5.0,0.0,0.0
201.9999999999928,0.0,584.6875298324388,,,,-14883.511315776925,584.6875298324388,1.0,engaged,50931.34366132513,3,0.0,385982.5679864646,True,5.0,0.0,0.0
202.0999999999928,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50931.34366132513,3,0.0,386173.5539181749,True,5.0,0.0,0.0
202.1999999999928,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50931.34366132513,3,0.0,386364.53984988516,True,5.0,0.0,0.0
202.2999999999928,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50931.34366132513,3,0.0,386555.5257815954,True,5.0,0.0,0.0
202.3999999999928,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50931.34366132513,3,0.0,386746.51171330566,True,5.0,0.0,0.0
202.49999999999278,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50931.34366132513,3,0.0,386937.49764501594,True,5.0,0.0,0.0
202.59999999999278,98.16616138118626,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50941.16027746325,3,0.0,387128.4835767262,True,5.0,0.0,0.0
202.69999999999277,207.51100034149997,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50961.911377497396,3,0.0,387319.4695084365,True,5.0,0.0,0.0
202.79999999999276,316.81210237122474,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,50993.59258773452,3,0.0,387510.4554401468,True,5.0,0.0,0.0
202.89999999999276,426.06948292166754,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51036.19953602669,3,0.0,387701.4413718571,True,5.0,0.0,0.0
202.99999999999275,535.2831574404062,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51089.72785177073,3,0.0,387892.42730356735,True,5.0,0.0,0.0
203.09999999999275,644.4531413712891,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51154.17316590786,3,0.0,388083.4132352776,True,5.0,0.0,0.0
203.19999999999274,753.5794501544345,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51229.5311109233,3,0.0,388274.39916698786,True,5.0,0.0,0.0
203.29999999999274,0.0,584.6875298324388,,,,-14883.511315776926,584.6875298324388,1.0,engaged,51229.5311109233,3,0.0,388465.38509869814,True,5.0,0.0,0.0
203.39999999999273,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51229.5311109233,3,0.0,388656.3710304084,True,5.0,0.0,0.0
203.49999999999272,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51229.5311109233,3,0.0,388847.3569621187,True,5.0,0.0,0.0
203.59999999999272,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51229.5311109233,3,0.0,389038.342893829,True,5.0,0.0,0.0
203.6999999999927,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51229.5311109233,3,0.0,389229.32882553927,True,5.0,0.0,0.0
203.7999999999927,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51229.5311109233,3,0.0,389420.31475724955,True,5.0,0.0,0.0
203.8999999999927,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51229.5311109233,3,0.0,389611.3006889598,True,5.0,0.0,0.0
203.9999999999927,182.01684060116864,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51247.732794983414,3,0.0,389802.28662067006,True,5.0,0.0,0.0
204.0999999999927,291.3281402432236,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51276.865609007735,3,0.0,389993.27255238034,True,5.0,0.0,0.0
204.19999999999268,400.5957148032469,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51316.92518048806,3,0.0,390184.2584840906,True,5.0,0.0,0.0
204.29999999999268,509.8195797296863,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51367.90713846103,3,0.0,390375.2444158009,True,5.0,0.0,0.0
204.39999999999267,618.99975046726,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51429.807113507755,3,0.0,390566.2303475112,True,5.0,0.0,0.0
204.49999999999267,728.1362424569559,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51502.62073775345,3,0.0,390757.21627922147,True,5.0,0.0,0.0
204.59999999999266,837.2290711360315,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51586.343644867055,3,0.0,390948.2022109317,True,5.0,0.0,0.0
204.69999999999266,0.0,584.6875298324388,,,,-14883.511315776923,584.6875298324388,1.0,engaged,51586.343644867055,3,0.0,391139.188142642,True,5.0,0.0,0.0
204.79999999999265,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51586.343644867055,3,0.0,391330.17407435225,True,5.0,0.0,0.0
204.89999999999264,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51586.343644867055,3,0.0,391521.16000606254,True,5.0,0.0,0.0
204.99999999999264,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51586.343644867055,3,0.0,391712.1459377728,True,5.0,0.0,0.0
205.09999999999263,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51586.343644867055,3,0.0,391903.1318694831,True,5.0,0.0,0.0
205.19999999999263,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51586.343644867055,3,0.0,392094.1178011934,True,5.0,0.0,0.0
205.29999999999262,156.07747326795416,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51601.95139219385,3,0.0,392285.10373290366,True,5.0,0.0,0.0
205.39999999999262,265.399148490419,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51628.49130704289,3,0.0,392476.0896646139,True,5.0,0.0,0.0
205.4999999999926,374.6770949653244,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51665.95901653942,3,0.0,392667.07559632417,True,5.0,0.0,0.0
205.5999999999926,483.91132814200273,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51714.35014935362,3,0.0,392858.06152803445,True,5.0,0.0,0.0
205.6999999999926,593.1018634660567,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51773.660335700224,3,0.0,393049.04745974473,True,5.0,0.0,0.0
205.7999999999926,702.2487163793598,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51843.88520733816,3,0.0,393240.033391455,True,5.0,0.0,0.0
205.8999999999926,811.3519023200539,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51925.02039757016,3,0.0,393431.0193231653,True,5.0,0.0,0.0
205.99999999999258,0.0,584.6875298324388,,,,-14883.511315776925,584.6875298324388,1.0,engaged,51925.02039757016,3,0.0,393622.0052548756,True,5.0,0.0,0.0
206.09999999999258,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51925.02039757016,3,0.0,393812.99118658586,True,5.0,0.0,0.0
206.19999999999257,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51925.02039757016,3,0.0,394003.9771182961,True,5.0,0.0,0.0
206.29999999999256,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51925.02039757016,3,0.0,394194.96305000636,True,5.0,0.0,0.0
206.39999999999256,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51925.02039757016,3,0.0,394385.94898171665,True,5.0,0.0,0.0
206.49999999999255,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51925.02039757016,3,0.0,394576.9349134269,True,5.0,0.0,0.0
206.59999999999255,130.27267633436847,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51938.047665203594,3,0.0,394767.9208451372,True,5.0,0.0,0.0
206.69999999999254,239.6046731957968,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51962.00813252317,3,0.0,394958.9067768475,True,5.0,0.0,0.0
206.79999999999254,348.89293766329115,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,51996.8974262895,3,0.0,395149.8927085578,True,5.0,0.0,0.0
206.89999999999253,458.13748518706365,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52042.7111748082,3,0.0,395340.87864026806,True,5.0,0.0,0.0
206.99999999999253,567.3383312135974,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52099.445007929564,3,0.0,395531.8645719783,True,5.0,0.0,0.0
207.09999999999252,676.4954911856457,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52167.09455704813,3,0.0,395722.85050368856,True,5.0,0.0,0.0
207.1999999999925,785.6089805422317,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52245.65545510235,3,0.0,395913.83643539884,True,5.0,0.0,0.0
207.2999999999925,0.0,584.6875298324388,,,,-14883.511315776925,584.6875298324388,1.0,engaged,52245.65545510235,3,0.0,396104.8223671091,True,5.0,0.0,0.0
207.3999999999925,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52245.65545510235,3,0.0,396295.8082988194,True,5.0,0.0,0.0
207.4999999999925,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52245.65545510235,3,0.0,396486.7942305297,True,5.0,0.0,0.0
207.5999999999925,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52245.65545510235,3,0.0,396677.78016224,True,5.0,0.0,0.0
207.69999999999249,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52245.65545510235,3,0.0,396868.76609395025,True,5.0,0.0,0.0
207.79999999999248,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52245.65545510235,3,0.0,397059.7520256605,True,5.0,0.0,0.0
207.89999999999247,104.6017513255415,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52256.115630234905,3,0.0,397250.73795737076,True,5.0,0.0,0.0
207.99999999999247,213.94401616564596,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52277.51003185147,3,0.0,397441.72388908104,True,5.0,0.0,0.0
208.09999999999246,323.2425449844942,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52309.83428634991,3,0.0,397632.7098207913,True,5.0,0.0,0.0
208.19999999999246,432.49735323317384,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52353.08402167323,3,0.0,397823.6957525016,True,5.0,0.0,0.0
208.29999999999245,541.7084563590433,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52407.25486730914,3,0.0,398014.6816842119,True,5.0,0.0,0.0
208.39999999999245,650.8758698057316,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52472.34245428971,3,0.0,398205.66761592217,True,5.0,0.0,0.0
208.49999999999244,759.9996090131373,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52548.34241519102,3,0.0,398396.6535476324,True,5.0,0.0,0.0
208.59999999999243,0.0,584.6875298324388,,,,-14883.511315776925,584.6875298324388,1.0,engaged,52548.34241519102,3,0.0,398587.6394793427,True,5.0,0.0,0.0
208.69999999999243,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52548.34241519102,3,0.0,398778.62541105296,True,5.0,0.0,0.0
208.79999999999242,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52548.34241519102,3,0.0,398969.61134276324,True,5.0,0.0,0.0
208.89999999999242,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52548.34241519102,3,0.0,399160.5972744735,True,5.0,0.0,0.0
208.9999999999924,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52548.34241519102,3,0.0,399351.5832061838,True,5.0,0.0,0.0
209.0999999999924,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52548.34241519102,3,0.0,399542.5691378941,True,5.0,0.0,0.0
209.1999999999924,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52548.34241519102,3,0.0,399733.55506960436,True,5.0,0.0,0.0
209.2999999999924,188.41648290645452,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52567.18406348167,3,0.0,399924.5410013146,True,5.0,0.0,0.0
209.3999999999924,297.7252227149783,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52596.95658575316,3,0.0,400115.52693302487,True,5.0,0.0,0.0
209.49999999999238,406.9902383458341,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52637.655609587746,3,0.0,400306.51286473515,True,5.0,0.0,0.0
209.59999999999238,516.2115452472513,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52689.276764112474,3,0.0,400497.49879644543,True,5.0,0.0,0.0
209.69999999999237,625.3891588637296,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52751.81567999885,3,0.0,400688.4847281557,True,5.0,0.0,0.0
209.79999999999237,734.5230946360388,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52825.26798946245,3,0.0,400879.470659866,True,5.0,0.0,0.0
209.89999999999236,843.6133680012177,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52909.62932626258,3,0.0,401070.4565915763,True,5.0,0.0,0.0
209.99999999999235,0.0,584.6875298324388,,,,-14883.511315776925,584.6875298324388,1.0,engaged,52909.62932626258,3,0.0,401261.44252328656,True,5.0,0.0,0.0
210.09999999999235,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52909.62932626258,3,0.0,401452.4284549968,True,5.0,0.0,0.0
210.19999999999234,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52909.62932626258,3,0.0,401643.41438670707,True,5.0,0.0,0.0
210.29999999999234,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52909.62932626258,3,0.0,401834.40031841735,True,5.0,0.0,0.0
210.39999999999233,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52909.62932626258,3,0.0,402025.38625012763,True,5.0,0.0,0.0
210.49999999999233,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52909.62932626258,3,0.0,402216.3721818379,True,5.0,0.0,0.0
210.59999999999232,162.44391492559623,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52925.87371775514,3,0.0,402407.3581135482,True,5.0,0.0,0.0
210.69999999999231,271.76304362292166,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52953.05002211743,3,0.0,402598.3440452585,True,5.0,0.0,0.0
210.7999999999923,381.0384444723255,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,52991.153866564666,3,0.0,402789.32997696876,True,5.0,0.0,0.0
210.8999999999923,490.270132922923,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,53040.180879856955,3,0.0,402980.315908679,True,5.0,0.0,0.0
210.9999999999923,599.4581244200998,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,53100.12669229897,3,0.0,403171.30184038926,True,5.0,0.0,0.0
211.0999999999923,708.6024344055122,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,53170.98693573952,3,0.0,403362.28777209955,True,5.0,0.0,0.0
211.1999999999923,817.7030783170849,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,53252.75724357123,3,0.0,403553.2737038098,True,5.0,0.0,0.0
211.29999999999228,0.0,584.6875298324388,,,,-14883.511315776926,584.6875298324388,1.0,engaged,53252.75724357123,3,0.0,403744.2596355201,True,5.0,0.0,0.0
211.39999999999227,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,53252.75724357123,3,0.0,403935.2455672304,True,5.0,0.0,0.0
211.49999999999227,0.0,584.6875298324388,,,,584.6875298324388,584.6875298324388,1.0,engaged,53252.75724357123,3,0.0,404126.2314989407,True,5.0,0.0,0.0
